date,tenor_bucket,a,b,rho,m,sigma,error,quotes
2024-03-07 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-08 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-09 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-10 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-11 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-12 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-13 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-14 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-15 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-16 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-17 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-18 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-19 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-20 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-21 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-22 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-23 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
2024-03-24 00:00:00+00:00,365d,0.27098168898880415,0.14744799121348337,-0.09869143892413654,-0.2031922795389029,0.33019445324615904,6.623156424359565e-05,56.0
